personas;IngresosAnual;experiencia;inversion;tiempo_de_estudio;estrato_socioeconomico
76;161695;13;16260;30;4
77;83047;5;46560;21;6
78;24785;18;49626;7;4
79;122979;4;18421;17;3
80;141210;6;18199;13;1
81;181910;5;40547;29;1
82;230032;6;23668;12;3
83;224683;5;19800;28;4
84;91040;20;12868;16;3
85;33902;3;46698;2;5
86;191326;4;39887;19;6
87;236686;16;43815;11;3
88;181353;16;19662;1;5
89;121372;12;30890;21;3
90;214606;9;44570;22;4
91;152551;19;33434;3;6
92;52459;17;10895;13;2
93;87902;16;32136;12;6
94;175479;8;33378;11;3
95;97020;10;25831;30;2
96;187889;6;49432;7;6
97;141038;8;39786;6;6
98;85495;18;43317;10;2
99;155990;4;31685;18;4
100;43632;1;44359;19;3
101;24738;5;40135;6;1
102;216046;4;25024;21;3
103;24013;7;26064;16;2
104;111536;16;44287;27;6
105;244012;13;13623;21;5
106;77482;6;40721;12;5
107;173762;18;11851;24;4
108;144591;9;12541;4;4
109;126808;19;24253;5;3
110;36903;9;44909;18;5
111;150196;12;31215;25;1
112;147040;13;45223;4;5
113;117913;16;45631;19;3
114;114530;13;15062;22;5
115;11393;18;28540;26;6
116;205314;18;38865;30;3
117;122834;5;34204;13;6
118;57009;16;11869;25;5
119;55039;2;46301;11;4
120;218517;13;27543;30;3
121;232385;15;15549;12;5
122;226692;12;40937;6;5
123;214872;8;47474;12;6
124;18666;17;18039;8;3
125;162598;6;32051;22;1
126;145526;16;42244;14;6
127;37777;13;14829;20;4
128;204576;7;12132;29;2
129;143052;13;33191;19;3
130;131312;12;26762;27;6
131;20844;19;34992;9;2
132;33252;10;16713;26;6
133;133977;2;23646;2;4
134;247548;13;13355;14;4
135;121956;2;19774;2;4
136;50724;20;44947;11;2
137;183029;12;13115;13;1
138;31271;3;14362;30;5
139;74387;15;47781;19;6
140;147410;1;11312;9;5
141;147311;18;46415;29;4
142;11066;19;25202;27;5
143;122453;2;10779;14;5
144;145448;7;48454;1;4
145;122755;18;32052;27;5
146;190627;16;23105;29;3
147;139043;7;47522;19;4
148;234435;19;33280;19;6
149;118806;1;28651;2;2
150;214594;16;38687;8;6
151;35419;6;41269;28;2
152;36545;7;28132;13;5
153;61619;10;16925;22;1
154;203360;10;18515;26;6
155;61225;12;21820;9;6
156;204710;16;42186;7;1
157;74711;19;27645;2;3
158;52405;7;14028;4;4
159;210230;8;35175;5;6
160;245788;20;26531;24;3
161;70053;9;35359;14;6
162;189599;6;30764;5;3
163;40041;5;14810;7;1
164;90235;2;49786;24;6
165;236244;13;46797;25;1
166;162257;10;30502;27;6
167;214905;10;31802;3;3
168;111179;4;41018;13;6
169;53827;8;36887;5;1
170;107782;5;31382;18;3
171;38092;14;26929;25;6
172;148984;20;45316;20;5
173;204688;8;22647;20;5
174;166153;13;27015;17;3
175;201616;20;44770;19;1
176;164080;12;28004;9;1
177;248899;10;25780;11;3
178;80480;3;46808;25;4
179;41263;11;20683;28;4
180;204843;17;46668;26;3
181;85980;2;30358;5;3
182;199531;13;27414;16;2
183;246062;8;33725;25;3
184;71461;7;35105;4;3
185;49116;13;37862;26;5
186;193319;14;34338;20;3
187;242835;8;14486;17;4
188;198877;3;10199;27;5
189;207603;1;43338;9;2
190;177750;10;31193;19;2
191;240754;10;34215;17;4
192;151998;17;37479;17;4
193;117962;11;21095;21;3
194;218226;20;17492;1;5
195;225030;11;32980;28;3
196;243121;11;18918;19;5
197;154998;10;12615;3;1
198;19940;9;10727;3;1
199;127700;15;24033;13;2
200;185879;3;26380;27;6
201;116649;14;28473;4;5
202;226380;9;27780;7;5
203;192342;9;17064;30;3
204;214430;6;29725;15;2
205;167989;6;11749;27;3
206;127341;6;24514;17;6
207;129333;15;40344;18;1
208;129944;19;38874;5;1
209;115501;1;12701;23;5
210;176720;10;15620;5;6
211;78699;16;10480;8;1
212;69523;19;36751;19;2
213;65557;10;12461;13;5
214;245568;16;20190;11;3
215;156892;5;31498;21;2
216;37648;19;29498;11;5
217;118358;4;48684;13;3
218;171147;18;17024;27;5
219;51771;17;39791;10;2
220;137764;10;12912;30;4
221;120743;1;37513;7;3
222;177721;10;33558;21;5
223;61455;13;49728;4;6
224;212755;8;43147;22;4
225;177929;7;11495;24;1
226;58902;17;42922;15;1
227;85742;11;32360;1;3
228;31531;8;38236;19;4
229;231396;6;42547;30;2
230;43749;17;30387;24;3
231;182115;4;21965;28;6
232;23522;3;13705;10;4
233;238612;1;43818;25;1
234;60837;1;30556;13;5
235;196876;13;46207;16;2
236;112027;15;19460;3;1
237;213090;3;39075;30;6
238;155547;16;13518;25;3
239;120080;9;15638;5;3
240;64937;19;11197;18;3
241;118684;10;14558;7;5
242;207755;10;18894;9;2
243;240009;14;39304;2;2
244;171675;11;47480;24;6
245;185129;3;18263;30;6
246;117419;12;18172;4;3
247;35289;4;17722;4;4
248;120810;9;37230;1;6
249;26875;13;39847;27;3
250;24579;6;18222;15;5
251;147450;7;44909;21;1
252;218233;19;10457;30;5
253;146392;13;19893;5;4
254;133853;9;15497;19;3
255;18811;10;38164;9;3
256;131740;12;14756;7;1
257;124703;6;17625;3;1
258;24547;1;16544;10;1
259;64702;7;13300;13;6
260;47049;19;47834;13;1
261;208624;11;20790;5;5
262;204774;6;35231;4;1
263;104478;1;33853;10;2
264;136180;16;27046;27;5
265;163949;9;31109;24;6
266;21808;10;17409;10;3
267;130295;6;12768;14;2
268;19923;8;46427;2;3
269;74741;2;28922;24;3
270;194467;10;23241;30;5
271;168865;14;10022;22;5
272;243403;11;42035;22;4
273;115254;20;21815;3;5
274;235952;5;46394;16;4
275;109357;16;18758;21;4
276;86067;14;35421;4;1
277;80916;9;47296;13;4
278;14407;2;40848;29;2
279;139345;16;12742;17;3
280;237614;10;38460;2;6
281;117021;13;13408;19;3
282;184234;2;17502;20;4
283;221164;7;11140;6;5
284;80452;2;39338;17;5
285;169945;17;14224;17;2
286;150798;2;13680;16;4
287;25992;17;25123;6;3
288;196012;17;21738;27;5
289;223231;19;13496;14;4
290;141031;13;42977;8;6
291;177736;15;13615;24;6
292;13837;6;11445;15;5
293;194970;20;20355;4;3
294;24134;10;14330;20;2
295;170458;8;29441;17;4
296;167346;20;36631;25;5
297;12076;6;31967;16;1
298;161562;20;24350;18;2
299;192022;13;35977;10;4
300;171133;4;49351;21;6
301;57029;9;33038;9;2
302;43789;11;43351;18;1
303;163863;9;46842;13;3
304;83381;14;32249;5;2
305;77428;3;25979;2;3
306;157329;18;33463;10;6
307;180428;4;41146;3;4
308;238756;13;15361;7;4
309;246295;9;43951;23;4
310;206983;14;17180;9;4
311;174208;7;12569;14;3
312;93152;5;24244;19;2
313;168225;1;42589;30;4
314;40753;3;39296;15;2
315;34692;9;46490;9;3
316;33386;17;35250;26;2
317;211205;10;28510;25;1
318;218347;18;35702;19;6
319;125999;7;24080;3;4
320;114404;13;35442;5;2
321;167544;18;27577;2;1
322;147244;6;30320;25;2
323;10649;3;27617;13;2
324;72028;3;29782;9;4
325;34949;14;17213;28;6
326;150289;12;39779;4;1
327;119100;9;17996;27;6
328;29497;2;31089;17;5
329;243561;18;36373;28;1
330;78972;10;13579;18;2
331;203926;18;30815;1;1
332;241366;16;28943;12;2
333;66832;14;42923;17;6
334;21633;6;48808;14;1
335;58484;6;25400;1;2
336;43291;9;13651;1;2
337;158482;1;41806;8;5
338;91713;12;19883;15;2
339;248814;2;25013;14;3
340;22327;12;46422;12;4
341;88791;5;14491;29;6
342;19558;15;28544;18;2
343;147757;7;40942;1;2
344;134688;9;47687;15;3
345;138204;16;42429;23;6
346;83657;13;11529;11;1
347;132831;1;14491;9;6
348;32239;13;34509;15;2
349;140798;18;40974;13;4
350;86648;11;22608;22;6
351;56904;13;42302;15;2
352;144163;10;12142;19;1
353;154825;4;35434;16;6
354;98019;6;39110;16;1
355;155081;7;25422;13;3
356;163041;13;17068;20;4
357;212514;16;41057;21;2
358;215220;8;25966;24;3
359;188017;15;28015;20;6
360;195906;9;42766;3;3
361;187184;12;19176;5;3
362;199424;20;14788;3;1
363;41269;7;10508;20;4
364;161729;6;29377;27;2
365;130655;11;33358;4;1
366;217913;10;26356;4;4
367;69904;20;17158;9;3
368;214271;20;22474;26;1
369;116830;10;32650;24;4
370;147361;18;19335;3;3
371;100195;18;27430;6;1
372;30701;10;37490;14;5
373;219794;8;44412;29;4
374;244282;10;14602;11;3
375;200795;15;21352;23;5
376;143510;9;14851;28;4
377;37791;4;11272;14;4
378;101526;16;31841;25;4
379;232015;18;42438;8;4
380;225488;5;14258;15;1
381;102895;3;16854;30;1
382;68052;14;37119;6;5
383;195536;10;44695;7;2
384;75859;4;14144;14;1
385;199805;12;36644;3;5
386;181720;15;46436;13;1
387;78465;5;36434;18;1
388;82706;12;45467;27;2
389;236254;10;25761;28;1
390;205827;17;35629;30;4
391;116242;2;46190;24;3
392;240150;3;31517;14;2
393;123155;3;45324;5;1
394;90668;3;40700;29;5
395;197318;8;46788;29;1
396;65042;1;22084;14;4
397;58380;11;47703;30;2
398;119288;20;29465;4;6
399;16949;6;20857;15;4
400;24588;1;34590;13;3
401;215238;12;30550;26;6
402;37621;11;12332;13;2
403;162452;3;17879;26;2
404;195283;3;26608;30;6
405;246987;1;20030;23;6
406;37782;9;39422;13;5
407;85251;7;46223;26;1
408;129123;17;34713;23;4
409;220558;2;38366;29;2
410;130722;5;25492;1;3
411;125315;11;45387;15;6
412;33604;20;41626;20;6
413;159012;17;13095;17;4
414;245509;10;20359;24;4
415;96345;13;41232;1;1
416;120334;14;12647;12;1
417;182621;19;23621;17;6
418;229043;3;39492;29;2
419;41112;11;27369;22;4
420;186876;1;19731;23;2
421;153737;20;16222;13;2
422;49424;8;31901;7;3
423;30980;18;47286;22;1
424;145548;12;36435;10;2
425;74971;11;11288;21;5
426;20834;4;40713;2;4
427;151353;8;46707;12;4
428;94604;10;11622;7;1
429;79785;12;20633;18;2
430;129154;3;30078;28;6
431;194479;3;19653;5;4
432;130517;7;28325;25;2
433;34733;18;49564;14;6
434;73092;17;32366;22;1
435;184376;8;24072;18;1
436;240709;2;22749;26;1
437;211695;6;40328;7;6
438;86503;20;21363;8;5
439;62237;6;36834;10;4
440;31010;15;20224;13;1
441;243126;15;49994;22;1
442;54044;20;46320;23;5
443;114016;7;42416;29;6
444;222895;5;45977;24;1
445;233554;8;11798;8;2
446;203335;12;15625;22;6
447;147233;16;10606;29;4
448;68771;3;23494;28;2
449;65151;8;27352;17;4
450;111754;11;37616;15;2
451;135396;1;17839;1;3
452;175726;4;43050;30;6
453;20966;9;46542;1;6
454;242090;16;17915;19;3
455;84637;20;12153;16;1
456;158040;12;20665;18;1
457;19999;12;28791;30;5
458;104987;3;31427;19;4
459;152241;12;11379;12;4
460;30246;6;38000;5;6
461;81718;14;25368;1;5
462;249518;8;35814;21;6
463;111136;8;10806;17;3
464;77963;12;26858;19;3
465;203038;16;37114;27;3
466;11929;3;30412;14;1
467;219104;12;47812;15;3
468;105429;19;18589;27;1
469;169963;18;28606;12;6
470;200732;13;44735;5;6
471;213996;18;16751;3;6
472;115030;14;41050;16;6
473;32820;17;47770;22;3
474;179308;10;40470;9;4
475;111422;8;11582;11;5
476;112660;19;48602;16;2
477;228718;9;32839;21;1
478;226719;1;29167;10;2
479;210017;18;11292;27;5
480;42630;7;26879;23;6
481;144004;13;19848;21;1
482;211989;14;26839;28;2
483;157264;10;16435;28;2
484;66011;7;42466;2;3
485;217859;7;41375;28;2
486;146185;2;22028;6;6
487;15132;14;23413;11;5
488;197250;19;12633;17;3
489;142041;10;34065;5;2
490;67906;11;37413;10;1
491;134105;18;24073;29;4
492;96717;14;44526;26;1
493;197997;20;33891;28;3
494;78641;3;41581;7;5
495;158269;2;16219;28;6
496;25359;5;44447;19;3
497;208820;5;21733;27;4
498;248948;8;42534;10;3
499;208217;3;24770;22;4
500;81769;20;32556;4;4
501;84744;3;49440;2;1
502;240261;17;43736;4;6
503;196531;17;16139;26;5
504;166817;19;18717;30;2
505;145870;5;32431;15;4
506;212045;15;44301;4;3
507;76490;4;36296;26;6
508;109875;11;30397;9;2
509;122063;5;40540;9;4
510;241221;1;34281;19;5
511;241058;20;16015;1;5
512;214628;8;40179;27;4
513;126631;2;23032;3;3
514;124142;19;11755;17;3
515;176918;2;13703;13;3
516;58595;11;25719;26;6
517;28910;5;24359;21;4
518;91194;2;47634;18;2
519;217705;9;43704;18;6
520;216502;3;42903;5;4
521;66942;1;41200;13;3
522;172621;12;22206;22;1
523;84287;2;13869;10;5
524;115713;3;10881;14;4
525;50757;13;15593;2;3
526;193018;14;14630;6;5
527;130254;2;22394;13;5
528;232801;13;39876;8;4
529;246656;20;23344;27;6
530;194920;2;39402;29;4
531;100830;11;25619;4;3
532;127777;6;17731;30;6
533;147307;6;20368;22;3
534;42524;18;25957;10;5
535;88821;7;27646;19;3
536;209117;2;21326;15;2
537;234333;19;18709;10;6
538;119903;10;39686;24;1
539;85328;12;18496;12;2
540;167066;13;24760;24;5
541;47795;19;47525;19;3
542;143379;12;49677;7;2
543;221192;11;10203;10;4
544;189199;3;23898;10;2
545;180960;13;25848;10;4
546;223292;17;26917;12;2
547;133081;10;18767;21;1
548;88355;8;45154;7;6
549;169122;13;38318;30;1
550;71563;15;49990;11;1
551;156017;19;30503;19;5
552;54032;2;38518;21;5
553;142582;12;21717;3;1
554;192604;6;41274;21;2
555;222928;12;12961;4;1
556;128175;5;20842;10;6
557;124667;7;31162;29;2
558;93609;11;49629;29;1
559;79825;6;48669;23;2
560;234233;11;13196;26;6
561;223165;20;48533;23;3
562;159490;4;42391;3;3
563;83159;17;12192;16;2
564;56747;9;17837;12;5
565;25845;15;40015;21;5
566;83400;20;25646;3;3
567;195305;7;46716;26;5
568;219737;3;31638;12;2
569;42984;17;41763;3;4
570;242672;19;37616;22;3
571;83802;17;31625;23;3
572;103353;7;15540;13;1
573;89497;9;38273;29;3
574;182051;18;40206;2;1
575;47008;15;31664;9;5
576;157550;8;18175;3;6
577;149282;18;17658;27;1
578;53532;9;19540;23;4
579;196135;18;18824;9;1
580;104486;15;26208;4;5
581;153452;16;33724;26;3
582;139644;8;43929;25;5
583;80191;7;13454;17;2
584;108186;10;11477;18;4
585;10826;5;19621;7;2
586;57820;13;48666;23;1
587;189634;7;11858;3;4
588;235702;14;34520;3;5
589;53293;10;28842;9;4
590;95051;2;18167;28;1
591;61806;6;31410;24;3
592;200074;18;34963;29;5
593;153497;14;40678;26;3
594;77184;4;25506;17;2
595;164431;8;20883;27;3
596;226238;18;24488;16;4
597;169811;5;13712;30;1
598;63721;3;41599;19;6
599;170851;11;42656;9;4
600;249688;3;45202;13;2
601;34102;1;46354;8;1
602;169592;2;15372;20;5
603;51711;20;49068;3;2
604;105791;12;24533;6;3
605;150325;13;37947;22;3
606;130420;16;47076;30;4
607;163983;5;30631;3;4
608;112855;18;24750;15;1
609;141569;9;36561;14;2
610;42528;11;34669;28;6
611;119064;4;42932;19;3
612;172294;12;24816;8;6
613;45144;1;21630;13;3
614;190228;5;25721;3;4
615;155861;11;19533;26;3
616;26222;18;25400;19;5
617;113372;3;43190;1;6
618;88377;10;25145;3;1
619;157444;12;26122;26;6
620;245759;12;43425;23;3
621;35005;1;47041;10;3
622;79894;7;41963;19;3
623;192119;6;34344;1;2
624;55953;7;47221;3;5
625;20523;16;30520;25;6
626;121783;14;38962;28;6
627;205549;6;23536;2;6
628;128487;10;27237;18;3
629;234015;17;13737;23;5
630;201764;13;40134;20;5
631;146608;2;20019;30;1
632;238414;2;37244;11;3
633;155721;15;47536;3;3
634;74531;8;22929;9;4
635;52989;11;46508;17;3
636;97269;14;48401;19;6
637;62050;16;35843;12;3
638;156914;7;39318;16;1
639;46394;17;19186;10;3
640;220994;13;45011;21;1
641;236816;11;17457;5;3
642;49960;14;18094;12;3
643;58212;11;44614;1;1
644;69079;5;40714;20;1
645;196231;4;23237;22;6
646;25482;10;30557;29;6
647;80485;16;41456;3;1
648;206172;9;19392;8;5
649;71253;8;39095;21;4
650;237756;7;33505;6;1
651;115174;14;17315;6;4
652;117895;9;26966;26;2
653;26679;12;35202;1;5
654;207360;15;14696;22;3
655;237208;17;11762;2;2
656;20239;13;39185;15;6
657;15409;11;14089;6;3
658;183403;18;34171;23;1
659;31810;9;32803;20;5
660;238772;6;49580;10;6
661;115405;6;16092;1;2
662;102963;9;14072;19;4
663;144649;18;20837;20;5
664;194648;5;16314;23;2
665;235848;15;49600;9;4
666;99662;3;45376;11;3
667;200488;18;31147;2;5
668;153969;1;20767;18;1
669;118364;6;23423;23;4
670;29517;10;48752;25;5
671;80438;20;45188;4;3
672;67154;10;22293;10;6
673;35046;8;11041;22;5
674;117418;17;49014;6;4
675;10833;3;33671;3;5
676;207284;12;42446;2;2
677;145969;5;43930;23;4
678;195172;2;20029;12;6
679;224246;15;23355;28;5
680;143916;11;24360;27;4
681;158141;10;49129;28;5
682;151645;13;34988;2;2
683;135749;19;33898;12;6
684;160432;17;20029;19;5
685;246427;15;30325;16;4
686;161910;4;33847;28;3
687;47121;11;36446;3;4
688;167650;9;41615;6;5
689;29054;10;19625;8;4
690;62577;6;15602;5;2
691;206115;4;38418;26;6
692;201352;19;44206;12;5
693;35455;13;30385;22;1
694;93864;3;37838;14;2
695;15155;13;18946;8;2
696;11871;9;34244;18;2
697;58093;13;33535;18;3
698;165783;6;19280;27;6
699;56417;6;16508;24;5
700;96263;13;15311;15;2
701;234036;18;18748;10;4
702;173959;9;33494;12;3
703;171096;6;43856;3;3
704;219084;14;27673;30;2
705;95498;15;14231;13;1
706;100703;18;19053;16;5
707;204183;15;11230;10;1
708;243559;12;49042;1;2
709;108262;4;49070;6;6
710;87235;10;30078;7;6
711;238492;17;15550;6;2
712;151657;10;28803;7;4
713;124711;6;44677;27;4
714;121289;13;20476;10;2
715;142738;3;27814;21;6
716;51175;6;16559;2;1
717;194020;7;39555;25;4
718;162196;1;30005;9;4
719;68567;15;20977;6;6
720;193135;4;13002;28;1
721;142726;12;38450;9;4
722;12104;11;37714;3;2
723;196754;1;19293;17;3
724;141101;11;28784;25;4
725;219473;13;11364;27;4
726;245472;12;35953;5;6
727;247573;12;24909;28;5
728;54859;8;28315;25;2
729;213772;20;48802;6;5
730;157110;18;41257;8;1
731;93033;19;48068;22;6
732;65992;17;45310;13;6
733;193943;18;15910;19;3
734;90057;19;31861;24;4
735;54371;17;11970;19;3
736;217010;11;42022;12;1
737;80141;10;32370;30;4
738;207349;9;42423;4;5
739;165252;17;36763;2;2
740;93465;12;12602;30;6
741;34420;6;34443;23;5
742;94326;10;15037;2;2
743;75316;15;42575;13;1
744;83679;14;30737;21;1
745;18207;3;26140;9;3
746;174097;11;27029;27;3
747;57228;7;25570;17;4
748;52388;9;41943;30;4
749;24894;1;27372;12;1
750;122726;2;19260;13;1
751;143134;3;39298;20;3
752;71048;19;10760;19;3
753;154689;17;43430;12;6
754;86695;8;33252;20;5
755;162073;7;33084;2;5
756;142705;16;39870;19;3
757;248392;16;41712;3;6
758;211631;1;17835;27;3
759;193097;3;41528;22;6
760;27650;20;41695;10;5
761;153418;1;47958;5;3
762;92660;2;17390;6;2
763;152528;13;21245;4;4
764;26880;19;19028;2;3
765;58542;19;15054;8;1
766;56672;6;17342;5;5
767;151606;3;31259;10;6
768;183844;3;34264;18;4
769;232745;20;30854;11;5
770;135421;1;19903;10;5
771;157695;17;41069;2;3
772;34843;5;47985;12;2
773;78992;4;27778;29;3
774;84638;15;48936;15;3
775;146780;5;27926;13;5
776;54113;10;22229;22;5
777;72475;4;49506;2;6
778;183770;14;38504;30;5
779;197820;15;15381;24;1
780;112316;19;37934;12;2
781;25437;11;44357;6;5
782;123489;11;44888;19;6
783;145874;16;35338;3;4
784;212495;18;34664;1;5
785;147052;8;15275;26;2
786;23695;11;33868;16;5
787;188995;16;26037;23;6
788;221064;18;25729;29;5
789;167541;11;17911;11;5
790;169877;1;38018;30;3
791;138631;6;38970;27;1
792;153534;14;27802;8;4
793;25553;15;47640;8;2
794;147460;8;37119;20;5
795;97342;16;33601;16;3
796;41427;10;43496;6;1
797;94140;14;12918;13;2
798;122224;7;21408;4;6
799;44370;9;33832;1;2
800;138698;7;16390;1;3
801;77906;10;31569;6;6
802;88971;15;15916;3;3
803;142779;7;26564;19;3
804;58927;9;42436;2;2
805;67861;13;44224;17;4
806;125133;15;47103;3;4
807;45689;7;33661;7;1
808;92524;17;19756;27;3
809;127835;12;17109;27;1
810;39402;5;19523;9;6
811;79123;14;44233;30;4
812;215544;20;24313;25;4
813;241928;11;36083;1;1
814;153714;9;39095;1;2
815;191547;5;14424;3;1
816;11064;15;21529;13;4
817;212348;17;27743;27;4
818;124981;6;21559;17;3
819;46747;14;14291;24;2
820;56400;14;22798;7;1
821;133153;16;23069;25;2
822;91971;20;30837;1;6
823;183119;5;12755;23;2
824;187567;20;40811;1;3
825;244730;8;27642;5;3
826;230695;4;29368;26;5
827;75810;5;32081;17;2
828;41618;17;27090;30;2
829;102730;1;29776;15;4
830;11961;8;34282;9;4
831;177612;18;45096;24;1
832;102345;12;23374;9;6
833;200037;1;20281;10;4
834;77343;20;31840;25;4
835;66669;14;17803;19;4
836;40008;9;17204;30;1
837;21270;12;20351;4;6
838;34944;16;40935;4;2
839;91210;9;33263;21;4
840;231615;6;36704;23;3
841;102290;1;45406;25;6
842;232365;18;30721;18;6
843;156597;11;38083;18;5
844;41994;13;42021;11;4
845;48959;19;47466;26;1
846;90813;3;23949;20;5
847;190331;14;47323;29;2
848;107770;3;23023;9;5
849;237890;12;43503;27;5
850;50984;10;38142;17;1
851;96497;17;26680;14;3
852;191903;7;30847;28;3
853;244930;12;44502;1;2
854;30574;9;44177;21;2
855;141421;15;29898;2;3
856;208329;6;10055;8;6
857;193500;17;29291;19;4
858;59153;8;26496;5;1
859;100679;1;42184;27;2
860;113741;9;26866;12;6
861;53074;3;10242;14;1
862;240523;15;14957;7;1
863;176928;3;37899;8;5
864;221849;6;16223;9;5
865;202546;13;34656;9;3
866;81009;8;15546;2;1
867;164697;18;32034;7;2
868;143676;18;21557;10;3
869;11510;12;20642;2;4
870;133298;18;12023;25;5
871;105885;19;31291;6;2
872;63464;8;36388;25;4
873;176862;2;20454;26;3
874;34448;18;32125;12;2
875;85692;6;16686;28;4
876;48283;8;41720;16;4
877;136802;8;14418;18;2
878;143840;3;11675;8;5
879;206620;9;18557;25;5
880;199739;13;32815;2;4
881;127441;2;27320;2;6
882;24371;7;20866;30;2
883;39310;13;13260;10;5
884;192142;16;41505;28;2
885;235196;6;18248;30;1
886;247249;5;43233;17;5
887;201240;10;14040;26;6
888;220525;4;34187;3;1
889;242159;11;31652;5;4
890;217421;5;28871;30;3
891;220355;13;22896;29;2
892;84929;2;24111;23;4
893;162812;17;23093;4;5
894;114689;13;29013;15;2
895;83668;15;14136;29;3
896;167861;14;15577;15;6
897;216012;5;26921;8;6
898;59099;19;33509;11;2
899;210766;12;11856;29;4
900;81827;7;12924;15;4
901;89217;2;23765;20;5
902;238299;5;34827;21;5
903;224942;11;38320;24;1
904;111731;8;11464;18;2
905;102562;16;28822;17;4
906;120069;16;30491;30;2
907;72008;16;31205;18;2
908;221746;20;34126;22;4
909;135574;7;16146;14;3
910;224070;5;32952;4;6
911;56460;11;11442;23;4
912;179964;9;12955;10;4
913;125096;13;44077;29;5
914;185800;5;33745;2;2
915;187648;17;33643;9;2
916;194603;3;46304;19;4
917;101525;5;35409;24;5
918;54012;16;15734;6;4
919;170578;17;23170;16;4
920;186377;16;45306;24;4
921;148199;13;48281;29;5
922;87046;11;27547;22;2
923;225521;12;17196;13;3
924;18318;8;48309;18;1
925;106943;16;23875;5;1
926;72797;19;40274;3;6
927;243984;13;34187;23;5
928;123548;14;44018;28;5
929;149521;1;33559;19;3
930;46513;8;19142;25;4
931;49756;20;31200;5;1
932;205330;10;28933;5;2
933;20188;18;38861;12;1
934;160109;3;39216;18;6
935;41283;1;22986;9;1
936;249060;17;22277;25;5
937;217540;15;18093;8;5
938;136684;20;47657;30;5
939;51457;15;30605;12;1
940;85033;14;48136;15;2
941;141754;19;23688;1;2
942;20561;15;15003;25;2
943;11537;4;41511;8;3
944;48482;16;32254;11;3
945;91219;15;32834;7;2
946;247120;2;20195;8;3
947;86406;12;41456;28;1
948;225027;7;40481;8;1
949;216786;17;17148;3;4
950;151449;10;20782;15;6
951;126073;10;41615;24;3
952;105662;14;45488;4;5
953;89485;18;36271;26;5
954;160492;2;32086;10;3
955;75273;9;20697;7;3
956;243148;8;13864;14;1
957;143782;18;49699;4;5
958;19524;7;30798;26;1
959;191337;20;44183;19;3
960;84533;5;19672;15;6
961;207249;13;25026;8;1
962;232344;5;11771;1;5
963;193659;4;25284;26;4
964;165119;5;37829;15;4
965;26326;6;47772;9;2
966;26327;4;24140;29;1
967;133066;9;10823;14;1
968;221545;11;11820;2;4
969;14672;19;22201;9;6
970;100200;3;23911;9;3
971;93233;10;17071;9;2
972;238933;6;43688;15;1
973;93566;16;25900;12;3
974;193437;4;33804;20;5
975;192032;17;18036;20;5
976;170590;9;35702;30;2
977;54590;16;37234;29;6
978;129777;15;40521;1;1
979;34128;8;37149;8;1
980;160459;19;10130;4;2
981;127770;6;20138;3;5
982;169757;8;34851;30;6
983;25648;12;21935;2;1
984;116980;10;42190;28;1
985;201529;15;10465;15;5
986;154838;19;12856;24;2
987;200547;3;18178;6;5
988;222921;2;31967;3;2
989;210389;7;25186;13;3
990;165717;18;13652;1;2
991;130554;16;35962;29;2
992;209008;12;30480;10;2
993;147740;13;38350;17;3
994;231480;13;25037;12;2
